time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 00:00:00,0.0,280.11826,79.17378,100290.95,0.0047855796,284.35565,-0.17125285,-2.0325947,0.0
2017-01-01 01:00:00,0.0014893672,277.82962,0.0,100157.26,0.004676908,282.64932,1.0165807,-1.5883626,4.137131e-07
2017-01-01 02:00:00,0.0,274.45584,0.0,100213.87,0.0046496387,280.5774,2.2021768,-1.1516047,0.0
2017-01-01 03:00:00,0.0,255.80331,0.0,100497.69,0.004431499,279.97168,3.3868916,-0.7105415,0.0
2017-01-01 04:00:00,0.0,253.74196,0.0,100351.67,0.0044683563,279.2723,3.4177542,-1.443575,0.0
2017-01-01 05:00:00,0.0,252.24089,0.0,100291.055,0.0044905045,278.7324,3.4484327,-2.1710756,0.0
2017-01-01 06:00:00,0.0,248.11684,0.0,100478.01,0.00450952,277.7483,3.4778843,-2.9057586,0.0
2017-01-01 07:00:00,0.0,249.77481,0.0,100288.516,0.0044513983,278.2725,3.6661205,-2.3936045,0.0
2017-01-01 08:00:00,0.0,248.42822,0.0,100279.516,0.004519161,277.8547,3.8615508,-1.8840938,0.0
2017-01-01 09:00:00,0.0,246.59225,0.0,100476.46,0.0045873784,277.9959,4.0517955,-1.3710814,0.0
2017-01-01 10:00:00,0.0,251.13809,0.0,100312.86,0.005025502,278.8417,4.1144233,-1.2605424,0.0
2017-01-01 11:00:00,0.0,256.48972,0.0,100344.19,0.0053243167,280.01602,4.1830974,-1.1517981,0.0
2017-01-01 12:00:00,0.0,252.57585,0.0,100459.69,0.00544245,280.3109,4.253278,-1.044361,0.0
2017-01-01 13:00:00,0.006473629,250.79797,0.0,100157.71,0.005175408,279.73492,4.191947,-1.2455076,1.7982302e-06
2017-01-01 14:00:00,0.030908683,251.55917,0.0,100190.19,0.005251092,279.5445,4.1350336,-1.454958,8.5857455e-06
2017-01-01 15:00:00,0.029428178,254.27396,0.0,100439.414,0.0052933595,280.0035,4.0805635,-1.6606156,8.174494e-06
2017-01-01 16:00:00,0.013459922,248.9379,78.91436,100261.34,0.0053523793,280.46674,4.3531833,-1.455302,3.7388672e-06
2017-01-01 17:00:00,0.0,244.63942,208.40222,100286.69,0.0053444714,281.20554,4.628037,-1.2569106,0.0
2017-01-01 18:00:00,0.0,257.7927,347.48825,100506.21,0.0053584697,282.84546,4.901431,-1.0536629,0.0
2017-01-01 19:00:00,0.0,260.1379,431.98935,100235.56,0.005148858,284.20792,5.320713,-1.6299205,0.0
2017-01-01 20:00:00,0.0,259.4733,486.18527,100272.375,0.005149668,284.56918,5.738878,-2.2081282,0.0
2017-01-01 21:00:00,0.0,261.3085,483.03055,100385.52,0.0051111546,284.8916,6.1577888,-2.789553,0.0
2017-01-01 22:00:00,0.0,261.46503,405.27838,100145.805,0.0047724545,284.90796,5.734137,-3.2358227,0.0
2017-01-01 23:00:00,0.0,259.9778,277.52505,100151.41,0.0044221343,284.5227,5.3092856,-3.685868,0.0
2017-01-02 00:00:00,0.0,245.46364,102.984314,100346.93,0.004457546,283.52673,4.893165,-4.137516,0.0
2017-01-02 01:00:00,0.0,243.58054,0.0,100148.64,0.0044886135,281.77722,4.6853967,-3.3996167,0.0
2017-01-02 02:00:00,0.0,243.16907,0.0,100179.7,0.0045295404,280.42017,4.479489,-2.664238,0.0
2017-01-02 03:00:00,0.002156813,254.81985,0.0,100441.164,0.0046125944,280.02115,4.272027,-1.9268427,5.991147e-07
2017-01-02 04:00:00,0.015625,255.23788,0.0,100308.32,0.004684881,279.6035,3.8237646,-1.3388447,4.340278e-06
2017-01-02 05:00:00,0.17432685,259.84186,0.0,100393.805,0.0052071568,279.86673,3.369619,-0.75268275,4.8424125e-05
2017-01-02 06:00:00,0.22116597,284.51132,0.0,100562.87,0.0053361,279.58997,2.9204507,-0.16891617,6.143499e-05
2017-01-02 07:00:00,0.12826145,285.56888,0.0,100304.72,0.0052545643,279.58356,2.5093753,-0.35040805,3.5628178e-05
2017-01-02 08:00:00,0.13285302,286.87665,0.0,100333.625,0.005205082,279.59344,2.104569,-0.53358203,3.6903617e-05
2017-01-02 09:00:00,0.14453971,268.1948,0.0,100568.836,0.0051315986,279.0866,1.6909344,-0.7199931,4.014992e-05
2017-01-02 10:00:00,0.17596507,269.66754,0.0,100446.8,0.0051566157,279.2948,1.2842487,-0.012709123,4.8879185e-05
2017-01-02 11:00:00,0.2774346,268.51794,0.0,100422.6,0.0051609236,278.86133,0.8734486,0.69325644,7.706516e-05
2017-01-02 12:00:00,0.36760432,329.51004,0.0,100569.21,0.0053045913,278.87866,0.46237653,1.4008524,0.00010211231
2017-01-02 13:00:00,0.34135342,326.68048,0.0,100353.42,0.005121557,278.7102,0.50538796,1.5156286,9.4820396e-05
