time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2016-12-01 00:00:00,0.015625,278.70428,77.35361,101844.17,0.007692589,284.8685,3.1867385,-2.191811,4.340278e-06
2016-12-01 01:00:00,0.015625,283.75934,0.0,101866.82,0.007183532,285.1479,2.8268037,-2.127355,4.340278e-06
2016-12-01 02:00:00,0.015625,283.51965,0.0,101823.64,0.007057606,283.91196,2.467025,-2.066481,4.340278e-06
2016-12-01 03:00:00,0.015625,278.8742,0.0,101788.57,0.0068868035,283.3047,2.11158,-2.002522,4.340278e-06
2016-12-01 04:00:00,0.015625,276.46954,0.0,101865.71,0.00652517,282.57983,1.9637941,-2.2247043,4.340278e-06
2016-12-01 05:00:00,0.01637978,277.11978,0.0,101866.08,0.0064043524,282.44293,1.8156822,-2.4518166,4.5499387e-06
2016-12-01 06:00:00,0.01637978,287.3333,0.0,101858.39,0.0062431144,282.11517,1.669812,-2.6717677,4.5499387e-06
2016-12-01 07:00:00,0.01637978,285.7085,0.0,101913.25,0.005933176,281.85516,1.5913458,-2.8506348,4.5499387e-06
2016-12-01 08:00:00,0.01637978,281.84464,0.0,101970.05,0.0057599316,280.97128,1.5146545,-3.0224411,4.5499387e-06
2016-12-01 09:00:00,0.01637978,301.43036,0.0,101911.234,0.00566624,280.54327,1.4358641,-3.198178,4.5499387e-06
2016-12-01 10:00:00,0.01637978,299.52042,0.0,101944.88,0.0055573923,280.03696,1.2705208,-3.1243203,4.5499387e-06
2016-12-01 11:00:00,0.01637978,298.676,0.0,101911.016,0.0055995896,279.64493,1.114929,-3.0483544,4.5499387e-06
2016-12-01 12:00:00,0.01637978,279.9516,0.0,101926.914,0.005451951,279.0843,0.9513504,-2.9696019,4.5499387e-06
2016-12-01 13:00:00,0.0,279.69843,0.0,101935.21,0.0052623274,278.59247,0.7853206,-3.1706433,0.0
2016-12-01 14:00:00,0.0,279.1502,0.0,101967.51,0.0050529847,278.03827,0.6155528,-3.374311,0.0
2016-12-01 15:00:00,0.0,249.82812,0.0,101936.04,0.0050240904,278.24594,0.45002803,-3.577397,0.0
