time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2016-12-01 00:00:00,0.014562181,277.1518,79.28061,101918.75,0.0075671896,284.78235,3.2454855,-2.8216233,4.0450504e-06
2016-12-01 01:00:00,0.014562181,281.5214,0.0,101978.6,0.0070920135,284.8463,2.854541,-2.729611,4.0450504e-06
2016-12-01 02:00:00,0.014562181,282.55344,0.0,101930.5,0.0069214036,283.91168,2.470595,-2.6362295,4.0450504e-06
2016-12-01 03:00:00,0.014562181,280.51697,0.0,101868.47,0.00671068,283.47583,2.0879264,-2.5393844,4.0450504e-06
2016-12-01 04:00:00,0.014562181,279.3267,0.0,101957.016,0.0067614,282.86072,1.9795177,-2.7576647,4.0450504e-06
2016-12-01 05:00:00,0.01171875,276.94373,0.0,101958.87,0.0065129898,282.1535,1.8765781,-2.9852955,3.2552084e-06
2016-12-01 06:00:00,0.01171875,288.0769,0.0,101933.195,0.006327434,282.24805,1.7764006,-3.2053666,3.2552084e-06
2016-12-01 07:00:00,0.01171875,287.64374,0.0,102031.22,0.006302182,282.11334,1.6456116,-3.3872597,3.2552084e-06
2016-12-01 08:00:00,0.01171875,281.93948,0.0,102049.76,0.006001957,280.9268,1.5184803,-3.566052,3.2552084e-06
2016-12-01 09:00:00,0.01171875,302.73956,0.0,101978.72,0.005846643,280.17905,1.3971599,-3.7529087,3.2552084e-06
2016-12-01 10:00:00,0.01171875,301.0137,0.0,102028.09,0.005718262,279.70923,1.2515658,-3.6316428,3.2552084e-06
2016-12-01 11:00:00,0.01171875,299.65857,0.0,102015.77,0.0055514663,279.34534,1.1133442,-3.5122383,3.2552084e-06
2016-12-01 12:00:00,0.01171875,278.92288,0.0,102013.78,0.0053806896,278.53427,0.9665866,-3.3904986,3.2552084e-06
2016-12-01 13:00:00,0.0,278.0356,0.0,102029.01,0.005243307,277.8419,0.81658494,-3.5458317,0.0
2016-12-01 14:00:00,0.0,278.49158,0.0,102063.164,0.0051637273,277.43576,0.66157615,-3.701729,0.0
2016-12-01 15:00:00,0.0,244.84804,0.0,102020.25,0.005012893,277.01462,0.5083951,-3.859071,0.0
2016-12-01 16:00:00,0.0,244.86403,126.088646,102108.984,0.005465095,278.4281,0.909922,-4.538248,0.0
2016-12-01 17:00:00,0.0,253.75955,254.425,102140.92,0.006403158,281.92053,1.3057193,-5.2169666,0.0
2016-12-01 18:00:00,0.0,271.56668,392.1943,102127.73,0.0062972084,284.36255,1.7042567,-5.896793,0.0
2016-12-01 19:00:00,0.0,275.22595,469.1112,102126.37,0.0054777847,286.48322,1.5801951,-6.3530416,0.0
2016-12-01 20:00:00,0.0,273.82547,492.588,102067.94,0.0050679147,287.05258,1.447547,-6.812384,0.0
2016-12-01 21:00:00,0.0,276.2725,455.1228,101934.53,0.0052022804,288.09747,1.3217462,-7.2778854,0.0
2016-12-01 22:00:00,0.0,275.53653,370.75888,101985.34,0.004741976,288.01047,1.763433,-6.930415,0.0
2016-12-01 23:00:00,0.0,276.8241,263.09842,101967.234,0.0046692225,288.09323,2.207131,-6.5835967,0.0
2016-12-02 00:00:00,0.0,257.82672,73.70119,101924.52,0.004687228,287.9891,2.6476824,-6.2383127,0.0
2016-12-02 01:00:00,0.0,255.92725,0.0,102029.555,0.004963173,285.75177,2.229312,-5.5380573,0.0
2016-12-02 02:00:00,0.0,254.27284,0.0,102014.516,0.0053646425,283.51007,1.8186963,-4.834592,0.0
2016-12-02 03:00:00,0.0,246.96777,0.0,102006.836,0.0058166813,281.46683,1.4056996,-4.134781,0.0
