time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2016-12-01 00:00:00,0.015625,276.5304,79.09554,101912.3,0.007714023,284.9053,3.1618462,-2.5428863,4.340278e-06
2016-12-01 01:00:00,0.015625,280.92325,0.0,101881.81,0.0072903056,284.93295,2.7760358,-2.4290452,4.340278e-06
2016-12-01 02:00:00,0.015625,281.49063,0.0,101853.68,0.0070972024,283.90323,2.3952415,-2.310871,4.340278e-06
2016-12-01 03:00:00,0.015625,280.07095,0.0,101876.06,0.006989088,283.1492,2.0210838,-2.1910756,4.340278e-06
2016-12-01 04:00:00,0.015625,281.2511,0.0,101891.53,0.006903582,283.16003,1.9037123,-2.4209359,4.340278e-06
2016-12-01 05:00:00,0.016424622,280.30536,0.0,101869.3,0.006616948,282.76337,1.7835183,-2.6466355,4.562395e-06
2016-12-01 06:00:00,0.016424622,289.63483,0.0,101935.65,0.006466609,282.51465,1.6671919,-2.8752356,4.562395e-06
2016-12-01 07:00:00,0.016424622,288.32812,0.0,101920.945,0.006352992,282.2406,1.5410572,-3.0502338,4.562395e-06
2016-12-01 08:00:00,0.016424622,284.77954,0.0,101966.3,0.0060521862,281.56192,1.4101316,-3.222411,4.562395e-06
2016-12-01 09:00:00,0.016424622,303.76434,0.0,101984.72,0.006007611,280.69122,1.2850037,-3.3946128,4.562395e-06
2016-12-01 10:00:00,0.016424622,302.4634,0.0,101964.89,0.005836162,280.33176,1.1526896,-3.2922418,4.562395e-06
2016-12-01 11:00:00,0.016424622,299.22925,0.0,101932.445,0.005764224,279.46533,1.0141749,-3.184362,4.562395e-06
2016-12-01 12:00:00,0.016424622,277.8484,0.0,101981.24,0.0054712193,278.62964,0.8838405,-3.0755813,4.562395e-06
2016-12-01 13:00:00,0.0,278.32953,0.0,101939.25,0.005188862,278.4077,0.71807456,-3.2340446,0.0
2016-12-01 14:00:00,0.0,278.59338,0.0,101988.55,0.0051322947,277.94208,0.5549742,-3.4072554,0.0
2016-12-01 15:00:00,0.0,244.982,0.0,102028.375,0.004847948,277.28467,0.3902473,-3.5671787,0.0
2016-12-01 16:00:00,0.0,244.0483,131.12807,102057.72,0.0052942913,278.43027,0.7789571,-4.2347956,0.0
2016-12-01 17:00:00,0.0,253.69655,263.92822,102082.92,0.006314664,282.0597,1.1730168,-4.9007993,0.0
2016-12-01 18:00:00,0.0,270.29742,405.86542,102118.31,0.0061698137,284.3341,1.5636497,-5.567875,0.0
2016-12-01 19:00:00,0.0,274.10535,479.7437,102027.92,0.0055711586,286.32727,1.4249835,-6.0443625,0.0
2016-12-01 20:00:00,0.0,273.6453,500.70996,101971.19,0.005116456,287.17505,1.2849684,-6.5302835,0.0
2016-12-01 21:00:00,0.0,274.43298,459.54086,101944.87,0.0048884572,288.13104,1.1471658,-7.0199594,0.0
2016-12-01 22:00:00,0.0,275.9265,376.86264,101913.086,0.0047085937,288.35883,1.5877078,-6.6605797,0.0
2016-12-01 23:00:00,0.0,276.7592,267.07144,101907.42,0.0045578857,288.40927,2.036841,-6.300886,0.0
2016-12-02 00:00:00,0.0,256.9093,73.81762,101920.99,0.004659128,287.92914,2.4774396,-5.9400725,0.0
