time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 00:00:00,0.0,264.283,82.02449,95415.484,0.004228999,281.27615,-0.26501137,-1.8926811,0.0
2017-01-01 01:00:00,0.007428369,263.3475,0.0,96250.09,0.0044142,279.53094,0.9278635,-1.5153167,2.0634359e-06
2017-01-01 02:00:00,0.0,266.44104,0.0,96089.63,0.0042848554,279.19562,2.1200032,-1.1450777,0.0
2017-01-01 03:00:00,0.0,252.68611,0.0,95612.42,0.004266936,279.50128,3.3117409,-0.7706423,0.0
2017-01-01 04:00:00,0.0,253.49358,0.0,96089.33,0.0044580973,279.44818,3.4617147,-1.5850537,0.0
2017-01-01 05:00:00,0.0,254.4292,0.0,95964.13,0.0046492573,279.47177,3.6095212,-2.3955905,0.0
2017-01-01 06:00:00,0.0,253.37196,0.0,95573.63,0.004802703,279.1335,3.7559268,-3.2063246,0.0
2017-01-01 07:00:00,0.0,258.05402,0.0,96391.92,0.0051573073,280.0219,3.9380465,-2.739592,0.0
2017-01-01 08:00:00,0.0,260.6182,0.0,96232.16,0.0056600124,280.2853,4.1300282,-2.273979,0.0
2017-01-01 09:00:00,0.0,259.87137,0.0,95559.87,0.0059034037,280.69394,4.3196263,-1.8032959,0.0
2017-01-01 10:00:00,0.0,259.84412,0.0,96001.22,0.0059876796,280.62048,4.383022,-1.7451615,0.0
2017-01-01 11:00:00,0.0,258.2165,0.0,95981.16,0.0057023945,280.42203,4.45359,-1.6926644,0.0
2017-01-01 12:00:00,0.0,250.31427,0.0,95485.39,0.005410403,280.02966,4.5238795,-1.6372899,0.0
2017-01-01 13:00:00,0.015625,248.01784,0.0,96259.38,0.0051398287,279.27542,4.450293,-1.8533765,4.340278e-06
2017-01-01 14:00:00,0.041059177,251.58759,0.0,96057.555,0.0052920384,279.8023,4.3712044,-2.0748136,1.1405327e-05
2017-01-01 15:00:00,0.039934043,251.90445,0.0,95467.63,0.005338317,279.63034,4.29846,-2.2959657,1.10927895e-05
2017-01-01 16:00:00,0.015625,243.88957,82.76595,95955.74,0.0052325944,279.419,4.5519023,-2.0909452,4.340278e-06
2017-01-01 17:00:00,0.0,236.82523,218.78485,95936.516,0.005058125,279.46844,4.8062654,-1.8868883,0.0
2017-01-01 18:00:00,0.0,242.38605,364.54465,95544.28,0.0049348855,279.32294,5.058596,-1.6840336,0.0
2017-01-01 19:00:00,0.0,244.12737,448.97394,96295.84,0.0047315457,280.461,5.410999,-2.2368062,0.0
2017-01-01 20:00:00,0.0,242.41154,501.56107,96121.734,0.0046977503,280.51932,5.766206,-2.7985246,0.0
2017-01-01 21:00:00,0.0,244.15144,492.65775,95453.16,0.004821145,280.83368,6.1184955,-3.3570273,0.0
2017-01-01 22:00:00,0.0,244.36891,411.7192,95883.07,0.004537438,280.80182,5.7847776,-3.6881168,0.0
2017-01-01 23:00:00,0.0,244.0691,285.09476,95865.25,0.0044393907,280.4893,5.444295,-4.0270824,0.0
2017-01-02 00:00:00,0.0,229.9885,106.46054,95415.13,0.0043020565,279.435,5.1123857,-4.3621254,0.0
2017-01-02 01:00:00,0.0,231.37303,0.0,96207.2,0.004289635,278.6699,4.9795957,-3.6927104,0.0
2017-01-02 02:00:00,0.0,234.98965,0.0,96112.64,0.004421671,278.42474,4.8399115,-3.0256896,0.0
2017-01-02 03:00:00,0.06726977,247.52531,0.0,95527.36,0.004603334,278.13193,4.7040286,-2.3551958,1.8686049e-05
2017-01-02 04:00:00,0.016762942,248.60057,0.0,96034.72,0.0045363037,277.9782,4.2611837,-1.7752768,4.6563728e-06
2017-01-02 05:00:00,0.24167264,251.64543,0.0,96042.67,0.004863361,277.99713,3.8146558,-1.1939032,6.713129e-05
2017-01-02 06:00:00,0.26594263,272.72015,0.0,95582.445,0.004896402,277.58682,3.3724113,-0.6147966,7.387296e-05
2017-01-02 07:00:00,0.108214,271.4845,0.0,96387.04,0.0045629838,277.2217,2.8223548,-0.7500293,3.0059444e-05
2017-01-02 08:00:00,0.09119027,273.53525,0.0,96232.21,0.004745787,277.22122,2.2796838,-0.88614374,2.5330632e-05
2017-01-02 09:00:00,0.13277167,254.3347,0.0,95621.984,0.0047700475,277.11636,1.731819,-1.0228,3.6881018e-05
2017-01-02 10:00:00,0.22015569,255.25092,0.0,96165.59,0.004782851,277.2653,1.3458326,-0.40142888,6.115436e-05
2017-01-02 11:00:00,0.3752275,254.5377,0.0,96108.21,0.004802705,276.9979,0.9586791,0.21394968,0.00010422987
2017-01-02 12:00:00,0.4488443,314.0319,0.0,95623.086,0.004783935,276.80804,0.57156676,0.8353681,0.00012467898
2017-01-02 13:00:00,0.616769,310.3972,0.0,96447.984,0.0046033068,276.34567,0.6209344,0.99389327,0.00017132473
2017-01-02 14:00:00,0.4778596,311.4398,0.0,96263.29,0.004680432,276.67252,0.66431993,1.1611837,0.00013273877
2017-01-02 15:00:00,0.2160555,292.58948,0.0,95658.78,0.004848954,276.76303,0.715808,1.3191546,6.0015416e-05
2017-01-02 16:00:00,0.16203651,287.28766,64.463936,96142.87,0.004814842,276.72113,0.8474203,2.1687708,4.501014e-05
2017-01-02 17:00:00,0.08266549,286.2111,171.00958,96165.13,0.0048582978,277.59723,0.9805685,3.0204997,2.2962635e-05
2017-01-02 18:00:00,0.03125,291.311,242.05968,95742.75,0.0048384485,277.55972,1.1112292,3.8644116,8.680556e-06
2017-01-02 19:00:00,0.17005482,292.83942,298.26492,96569.79,0.004696987,278.15546,1.5631442,4.023434,4.7237452e-05
2017-01-02 20:00:00,0.15760602,296.6697,333.4836,96368.99,0.004839778,279.04657,2.0103316,4.1827564,4.377945e-05
2017-01-02 21:00:00,0.15530747,302.70255,283.69354,95719.336,0.005153104,279.79858,2.4543078,4.3423204,4.3140964e-05
2017-01-02 22:00:00,0.1506399,302.76566,237.35881,96182.625,0.005183037,279.78055,2.4401538,4.7172174,4.1844418e-05
2017-01-02 23:00:00,0.07673213,303.76645,164.7341,96150.13,0.005200856,280.01016,2.4262373,5.089187,2.131448e-05
2017-01-03 00:00:00,0.04158866,283.04184,82.09858,95709.945,0.0050987103,279.29364,2.4110491,5.4594398,1.1552405e-05
2017-01-03 01:00:00,0.0,281.45926,0.0,96599.625,0.005139697,278.45425,1.8484,5.576787,0.0
2017-01-03 02:00:00,0.0,282.83792,0.0,96431.09,0.0051781056,278.36023,1.2928414,5.690963,0.0
